"time","01M","03M","06M","01Y","02Y","05Y","07Y","10Y","20Y","30Y"
"2020-04-21",-0.483084139838768,-0.476599838047606,-0.466081649573423,-0.442501689736126,-0.387233996372325,-0.187867598549729,-0.0492933826346286,0.144467949626411,0.600017550478848,0.837976794647351
"2020-04-22",-0.473234863702413,-0.47430824391002,-0.474114202399358,-0.467912556686148,-0.436786880759615,-0.260330363272064,-0.119221760214326,0.0834451548018554,0.54740888580772,0.774154830334365
"2020-04-23",-0.476184340964295,-0.478747837835017,-0.480818045411684,-0.479198299113154,-0.457137832070303,-0.303536116393153,-0.172754406117375,0.0209901083702134,0.483850146845081,0.718436622689686
"2020-04-26",-0.476871984633383,-0.478445165260642,-0.479193577708067,-0.475453709750739,-0.450817090157042,-0.2967450633859,-0.167821519945844,0.0231937147867449,0.48414274917425,0.72121164688062
"2020-04-27",-0.479481818991833,-0.483888633713667,-0.488459949169393,-0.490990935835265,-0.474472861621832,-0.324682777024185,-0.191871850570008,0.00616254000660765,0.476941409488323,0.712644877431249
"2020-04-28",-0.486891301122036,-0.495496634337829,-0.505746962941391,-0.517656107771377,-0.513584861402462,-0.373106428905457,-0.237362084833538,-0.0333394058399293,0.442352054696381,0.67293173245764
"2020-04-29",-0.485640865538555,-0.498351602940181,-0.514388273085553,-0.536633079124666,-0.548974002423188,-0.434374831160442,-0.304473136963718,-0.101339487169035,0.387431587961034,0.628143690444304
"2020-04-30",-0.508581772975205,-0.521703657058952,-0.538133529345458,-0.560481181388787,-0.571058217506185,-0.44527332158249,-0.308377679419439,-0.0984878183844671,0.391653935090748,0.626711092884113
"2020-05-03",-0.498187976225157,-0.508073593211663,-0.520205241356261,-0.535700561777514,-0.537901181714928,-0.407670684773994,-0.272264278431804,-0.0622950312667571,0.448662167645638,0.705536381112436
"2020-05-04",-0.511407376788598,-0.519775408426234,-0.529906318456339,-0.542269233273362,-0.540886785770795,-0.410542457870292,-0.277397001583687,-0.0694343427632064,0.448846943780205,0.716771981152309
"2020-05-05",-0.518549765162226,-0.520828365096507,-0.522524219205434,-0.520289518641471,-0.497186530422902,-0.337992500030338,-0.199977828148912,0.0090280299669081,0.531797009034229,0.810223687706653
"2020-05-06",-0.517818380759847,-0.523110984440343,-0.529018813242958,-0.534193953574118,-0.522511626924812,-0.380188291896832,-0.245833756702206,-0.0380725162182211,0.48556912931567,0.762779194443667
"2020-05-07",-0.515507030355297,-0.520633966387447,-0.526340410691438,-0.53126116094565,-0.519525509636335,-0.378773057786928,-0.245728023781925,-0.039419478690826,0.483825347004101,0.762763291271749
"2020-05-10",-0.504683832889011,-0.508983845723913,-0.513487518593854,-0.516137455569415,-0.500387321406487,-0.351360370795207,-0.215310807452988,-0.00702960131091379,0.513654527359448,0.788226226382338
"2020-05-11",-0.486816937183932,-0.493767645982674,-0.501882626592456,-0.510588915527986,-0.503243397111615,-0.363171791045331,-0.22804901661888,-0.0207429793839489,0.486673574138671,0.745789735308154
"2020-05-12",-0.498059128948366,-0.504440026644503,-0.511867805813655,-0.51972858690902,-0.51232625004678,-0.378496414124137,-0.248756456968029,-0.0481216444624051,0.451313810787804,0.710982503129094
"2020-05-13",-0.493236653586578,-0.499709823969859,-0.507260194673355,-0.515314165461181,-0.508123641689989,-0.374042614987162,-0.243767611707567,-0.0421799158298342,0.45987292612215,0.720961695783378
"2020-05-14",-0.505453460793515,-0.50807017367687,-0.510360404949962,-0.509591033307049,-0.490277736625948,-0.345743990341934,-0.217867044921815,-0.0224957259631327,0.471690851865901,0.737368718714322
"2020-05-17",-0.520920257911578,-0.521737197955417,-0.521472158604214,-0.516069308995797,-0.489110559948884,-0.33028993676297,-0.196993537997559,0.00367086110029702,0.507549891572249,0.778972205503876
"2020-05-18",-0.505508154016428,-0.510618270980018,-0.516121475725102,-0.520109397133574,-0.505124563737877,-0.35274256894811,-0.215105253131503,-0.0084489607488627,0.486645298379658,0.735933346041815
"2020-05-19",-0.50950212563129,-0.515228865298349,-0.521613908264701,-0.527220968689279,-0.514968773691937,-0.367883947322395,-0.23224243163841,-0.0273346838775671,0.465971575826385,0.714924128587539
"2020-05-20",-0.509871508120163,-0.516836623451363,-0.524954834982291,-0.533615903639405,-0.526062651127792,-0.385500486646433,-0.250634292831689,-0.0446010307974748,0.455806514066674,0.709370817529934
"2020-05-21",-0.521444816939502,-0.526846422996291,-0.532777629176748,-0.537578355039554,-0.523990735217508,-0.373538460870549,-0.235421198385254,-0.0262400957409008,0.481563863234404,0.740373851131908
"2020-05-24",-0.52226596098837,-0.527103985318132,-0.532330917793942,-0.536167049420169,-0.52201199406989,-0.375073258304481,-0.24019082577411,-0.0346022399831907,0.472349837113155,0.735296394539129
"2020-05-25",-0.524275598329727,-0.526634316521809,-0.528361096196607,-0.525920292234802,-0.501672601908932,-0.337603675873368,-0.197525597838183,0.011661034443882,0.520859896740932,0.784372247718611
"2020-05-26",-0.520907499031812,-0.523781734994622,-0.526298266307795,-0.525477450374175,-0.504514276644116,-0.349219875947069,-0.213442660789522,-0.00838924812972097,0.498458495583712,0.764272516635119
"2020-05-27",-0.517421394814786,-0.522091872451967,-0.527186967099778,-0.531129965799615,-0.518286545188212,-0.378854952325899,-0.248871655593123,-0.0483755267114515,0.456939942484215,0.72497893750062
"2020-05-28",-0.511217906065021,-0.516683564316452,-0.522960542265891,-0.52921721470855,-0.52073661635242,-0.391649093545333,-0.26621336226645,-0.0696741578910408,0.434980876425279,0.706671580985879
"2020-05-31",-0.509155339868898,-0.516779460133704,-0.525752732857364,-0.535683505446235,-0.529180375594893,-0.384097314920806,-0.242998596999421,-0.0263420930437872,0.503134057871668,0.772755360993441
"2020-06-01",-0.507006300429016,-0.513743661989864,-0.521585857379082,-0.529886592595189,-0.522102001394926,-0.381340614908547,-0.245116941241335,-0.0348334941553579,0.486764617956237,0.756950846137078
