"time","01M","03M","06M","01Y","02Y","05Y","07Y","10Y","20Y","30Y"
"2007-02-01",3.53301477479267,3.62251234480589,3.72738649870631,3.86596995435326,4.0001338561384,4.1080198441385,4.1293992487525,4.14543836160885,4.16415078315543,4.17038825709337
"2007-02-04",3.63816018922349,3.6714722078868,3.71655585209268,3.79185453077242,3.89875543837877,4.0463505825243,4.08681519437996,4.11884334762643,4.15675848835377,4.16940996236482
"2007-02-05",3.47905747945484,3.61889102473881,3.75706747515883,3.89978145450372,4.00103132726676,4.0663324363468,4.07879849724944,4.08814804505651,4.0990558508346,4.10269178609396
"2007-02-06",3.45466932925152,3.61623051686453,3.7796998773217,3.92181289258207,4.00302574371771,4.05203904106378,4.06137496772785,4.06837691272591,4.07654584855697,4.07926882716732
"2007-02-07",3.60179454013641,3.67370444816374,3.7570831333665,3.86548192469778,3.96797573792428,4.04852036605282,4.06438232427235,4.0762810161962,4.09016287384395,4.09479015975471
"2007-02-08",3.57244421587934,3.65820716165892,3.75518656119091,3.87655265816066,3.98531826059438,4.06676884607984,4.08263008052933,4.09452681573745,4.10840635220858,4.11303286436926
"2007-02-11",3.5858353668329,3.65561338921935,3.74081384406536,3.86091144196606,3.98910190953209,4.10384460890593,4.12743807314099,4.14515804185106,4.16583266964156,4.17272421481859
"2007-02-12",3.6878405778253,3.71581326434118,3.75438717011179,3.82091359672991,3.92102489784309,4.07562073644233,4.12280982072982,4.16175046206761,4.20886036755013,4.22462986491395
"2007-02-13",3.65808038966578,3.71044335343382,3.77732535090504,3.87872799736543,4.00047402382504,4.12787814260606,4.1562059733311,4.1776120060638,4.20260413536096,4.21093495043986
"2007-02-14",3.60588244348942,3.67277405993007,3.75461697432278,3.87035820379739,3.99453077653423,4.10636565351368,4.12941988350565,4.14673687302583,4.16694148724406,4.17367636163196
"2007-02-15",3.60858824837216,3.67740080760434,3.75882976227501,3.86808085115281,3.97624505136672,4.06523644332591,4.08299167409117,4.09631366779836,4.11185617096312,4.11703700551372
"2007-02-18",3.64964311157402,3.7051659010939,3.7734892939849,3.87100061745562,3.97713326603791,4.07442463335526,4.09463184012968,4.10981592988542,4.12753245316128,4.13343796502569
"2007-02-19",3.6000710313773,3.68834069076973,3.78720406520038,3.9091633687254,4.01633725216429,4.09529869588376,4.11062535030328,4.12212086868896,4.1355323134838,4.14000279508367
"2007-02-20",3.62592171400584,3.70469756616219,3.79381268512799,3.90540627376821,4.00550018423502,4.08051231654108,4.09512204153721,4.10608009428498,4.11886450055944,4.12312596932108
"2007-02-21",3.59492950124641,3.68482468758669,3.78364608120363,3.90222564010446,4.00266716566094,4.07458798460597,4.08847828669727,4.09889623685318,4.11105051411538,4.11510193986976
"2007-02-22",3.66214446698209,3.72126955119434,3.7940397906615,3.89792983141104,4.01106056308714,4.1148303466206,4.13638885434972,4.15258856620728,4.17149011933058,4.17779064148751
