"time","01M","03M","06M","01Y","02Y","05Y","07Y","10Y","20Y","30Y"
"2007-02-01",0.353341544274634,0.394199834167089,0.453756485040084,0.566925700794251,0.771512683134925,1.24578060195944,1.47538352747222,1.73163085373598,2.17726538255173,2.36312826278359
"2007-02-04",0.356964937001872,0.397125849436543,0.455695945720641,0.567091618353964,0.768828797601929,1.23850992864656,1.46709289175422,1.72332869547746,2.17240805894637,2.36113693525307
"2007-02-05",0.355633456913489,0.396914948471622,0.457085872780369,0.571413558725987,0.778063966879571,1.25694123803395,1.48867282754681,1.74720012205509,2.19650894109075,2.38378639043429
"2007-02-06",0.358769869551205,0.400430172281245,0.461124387837488,0.576349181871625,0.784279716257269,1.26420437049137,1.49531399302158,1.75210275315846,2.19524557944175,2.37869410094204
"2007-02-07",0.387290379903903,0.425765949302328,0.481957512747327,0.589097786493156,0.784079327864582,1.24348981615716,1.4703686468861,1.72784999263959,2.18915692672871,2.38736881736948
"2007-02-08",0.37979433850315,0.416839734202567,0.470994977546364,0.574430201161351,0.763301332156791,1.21199242800219,1.43582510810429,1.69204030531711,2.15830966643078,2.36193083938542
"2007-02-11",0.378744919574615,0.417067830401368,0.473035165823353,0.579743578298087,0.77392383484984,1.23135778190099,1.4572069588096,1.71346831810735,2.17242339489319,2.36955178351337
"2007-02-12",0.382097694361447,0.421845534894952,0.479832125011006,0.590181868070232,0.790250340867602,1.25732985638611,1.48541283247078,1.74181146062688,2.19342786176855,2.38416657726962
"2007-02-13",0.384243033040471,0.423584543932119,0.480988633719017,0.590264585943102,0.788508949892853,1.25203030395083,1.47879484428105,1.73410829577633,2.18505791986159,2.37604143085627
"2007-02-14",0.409406466947898,0.448526766619446,0.505609621703334,0.614279264383398,0.811442072817809,1.27253964138233,1.4981812810509,1.75229004343555,2.2012990920239,2.39154011425367
"2007-02-15",0.408679424861942,0.445962567734001,0.500433952962196,0.604366521104522,0.793766881764527,1.24151211285337,1.46353225765571,1.71637215793806,2.17220930295539,2.36933902042193
"2007-02-18",0.413564177869243,0.450808052671265,0.505241034046025,0.609164636002208,0.798777579721894,1.24835674107903,1.47209855712236,1.72768942929395,2.19109413342955,2.39267643642735
"2007-02-19",0.423377146574757,0.459245379408851,0.511726016055233,0.612119911529459,0.795999329989599,1.23613452894717,1.45773909506258,1.71342217477946,2.18558511646487,2.3950127322342
"2007-02-20",0.464673380407049,0.498602218646136,0.548274686967769,0.643396894409114,0.817980264096869,1.23799538693827,1.4507959848155,1.69764747671139,2.1581141821148,2.36459116876178
"2007-02-21",0.490867003498262,0.52271568873633,0.569381649477224,0.658878966355842,0.823615469765728,1.22279280068912,1.4268279647908,1.66532687400508,2.11668432425447,2.32231985545253
"2007-02-22",0.501507640442313,0.534295504908118,0.582270649060883,0.674050945532032,0.842172746694678,1.24470178462309,1.44744086026347,1.68142566081333,2.11375382160914,2.30562464166685
